Date_Time,DO_mgL,Spec_con,DO_Sat,Water_Temp,Receiver_Serial
2023-06-16 20:10,6.6,593,74,19.5,139276
2023-06-16 21:10,6.5,593,73,19.4,139276
2023-06-16 22:10,6.4,593,71,19.3,139276
2023-06-16 23:10,6.1,593,69,19.3,139276
2023-06-17 00:10,6.2,593,69,19.2,139276
2023-06-17 01:10,6.2,592,69,19.1,139276
2023-06-17 02:10,4.9,590,54,19.1,139276
2023-06-17 03:10,4.9,591,54,19.1,139276
2023-06-17 04:10,6.1,591,68,19,139276
2023-06-17 05:10,6.2,591,69,18.9,139276
2023-06-17 06:10,5.9,590,66,18.9,139276
2023-06-17 07:10,5.9,590,65,18.9,139276
2023-06-17 08:10,5.2,589,58,18.9,139276
2023-06-17 09:10,6.4,591,71,19,139276
2023-06-17 10:10,6.7,592,75,19.5,139276
2023-06-17 11:10,6.6,592,74,19.5,139276
2023-06-17 12:10,6.6,593,74,19.5,139276
2023-06-17 13:10,7,595,80,20.5,139276
2023-06-17 14:10,7.3,596,84,20.4,139276
2023-06-17 15:10,7.3,599,83,20.3,139276
2023-06-17 16:10,7.2,601,82,20.4,139276
2023-06-17 17:10,6.4,602,73,20.2,139276
2023-06-17 18:10,7.2,603,82,20.3,139276
2023-06-17 19:10,6.9,604,79,20.1,139276
2023-06-17 20:10,6.9,605,79,20,139276
2023-06-17 21:10,6.8,605,77,19.9,139276
2023-06-17 22:10,6.6,605,74,19.8,139276
2023-06-17 23:10,6.7,606,76,19.7,139276
2023-06-18 00:10,6.6,606,75,19.6,139276
2023-06-18 01:10,6.5,605,73,19.6,139276
2023-06-18 02:10,6.5,606,73,19.5,139276
2023-06-18 03:10,6.4,606,72,19.4,139276
2023-06-18 04:10,6.5,606,73,19.4,139276
2023-06-18 05:10,6.4,606,72,19.4,139276
2023-06-18 06:10,6.3,606,71,19.4,139276
2023-06-18 07:10,6.3,606,71,19.4,139276
2023-06-18 08:10,6.3,606,71,19.4,139276
2023-06-18 09:10,6.3,607,71,19.4,139276
2023-06-18 10:10,6.2,606,70,19.6,139276
2023-06-18 11:10,6.3,607,71,19.6,139276
2023-06-18 12:10,6.5,608,74,19.8,139276
2023-06-18 13:10,6.4,610,73,19.9,139276
2023-06-18 14:10,6.8,609,79,20.9,139276
2023-06-18 15:10,6.9,613,80,20.9,139276
2023-06-18 16:10,6.8,614,78,20.8,139276
2023-06-18 17:10,6.9,613,80,20.9,139276
2023-06-18 18:10,6.8,614,79,20.9,139276
2023-06-18 19:10,6.7,615,77,20.7,139276
2023-06-18 20:10,6.4,616,73,20.6,139276
2023-06-18 21:10,6.2,616,71,20.5,139276
2023-06-18 22:10,5.9,616,68,20.3,139276
2023-06-18 23:10,5.9,615,68,20.3,139276
2023-06-19 00:10,5.9,614,68,20.2,139276
2023-06-19 01:10,5.8,612,66,20.1,139276
2023-06-19 02:10,5.6,611,63,20,139276
2023-06-19 03:10,5.6,610,64,20,139276
2023-06-19 04:10,5.5,608,62,19.9,139276
2023-06-19 05:10,5.4,604,61,19.9,139276
2023-06-19 06:10,5.4,600,61,19.8,139276
2023-06-19 07:10,5.5,591,62,19.9,139276
2023-06-19 08:10,4.6,586,52,19.9,139276
2023-06-19 09:10,5.6,588,64,20.3,139276
2023-06-19 10:10,5.9,586,68,20.7,139276
2023-06-19 11:10,6.1,580,70,20.8,139276
2023-06-19 12:10,6.1,579,70,21,139276
2023-06-19 13:10,5.9,575,68,20.9,139276
2023-06-19 14:10,6.3,572,72,21,139276
2023-06-19 15:10,6.6,571,76,20.9,139276
2023-06-19 16:10,6.5,562,76,21,139276
2023-06-19 17:10,6.1,559,71,20.9,139276
2023-06-19 18:10,6.5,553,75,21,139276
2023-06-19 19:10,6.2,553,72,20.9,139276
2023-06-19 20:10,6.6,540,76,20.8,139276
2023-06-19 21:10,6.7,537,77,20.8,139276
2023-06-19 22:10,5.8,533,67,20.8,139276
2023-06-19 23:10,5,525,57,20.8,139276
2023-06-20 00:10,6.5,525,75,20.7,139276
2023-06-20 01:10,6.5,521,75,20.6,139276
2023-06-20 02:10,6.4,519,74,20.5,139276
2023-06-20 03:10,6.4,516,73,20.4,139276
2023-06-20 04:10,6.3,514,71,20.3,139276
2023-06-20 05:10,6,513,68,20.3,139276
2023-06-20 06:10,6.8,511,77,20.2,139276
2023-06-20 07:10,6.6,511,76,20.1,139276
2023-06-20 08:10,6.6,511,76,20.2,139276
2023-06-20 09:10,7.1,511,81,20.3,139276
2023-06-20 10:10,7.2,511,83,20.5,139276
2023-06-20 11:10,7.7,512,89,20.6,139276
2023-06-20 12:10,8.2,513,95,21,139276
2023-06-20 13:10,8.6,516,100,21.1,139276
2023-06-20 14:10,8.7,517,101,21.1,139276
2023-06-20 15:10,9.4,519,109,21.2,139276
2023-06-20 16:10,9.1,520,106,21.4,139276
2023-06-20 17:10,9,522,104,21.3,139276
2023-06-20 18:10,9,524,105,21.3,139276
2023-06-20 19:10,9,525,105,21.3,139276
2023-06-20 20:10,8.7,526,101,21.2,139276
2023-06-20 21:10,8.3,526,96,21.1,139276
2023-06-20 22:10,8.3,527,96,21,139276
2023-06-20 23:10,8.4,528,97,20.9,139276
2023-06-21 00:10,8.1,528,94,20.9,139276
2023-06-21 01:10,6.3,527,73,20.8,139276
2023-06-21 02:10,6,526,69,20.8,139276
2023-06-21 03:10,7.9,528,91,20.7,139276
2023-06-21 04:10,7.5,527,86,20.7,139276
2023-06-21 05:10,7.1,528,81,20.6,139276
2023-06-21 06:10,5.6,526,64,20.6,139276
2023-06-21 07:10,7.7,528,88,20.6,139276
2023-06-21 08:10,7.7,527,88,20.6,139276
2023-06-21 09:10,7.6,527,88,20.6,139276
2023-06-21 10:10,8.4,528,98,21.1,139276
2023-06-21 11:10,8.6,528,100,21.2,139276
2023-06-21 12:10,9.2,528,108,21.7,139276
2023-06-21 13:10,9.6,529,112,21.7,139276
2023-06-21 14:10,10.2,529,121,22.1,139276
2023-06-21 15:10,8.6,529,102,22.1,139276
2023-06-21 16:10,9.2,530,109,21.9,139276
2023-06-21 17:10,10.5,530,125,22.3,139276
2023-06-21 18:10,11,530,130,22.2,139276
2023-06-21 19:10,9.5,529,111,21.6,139276
2023-06-21 20:10,9.1,529,107,21.8,139276
2023-06-21 21:10,7.8,527,91,21.7,139276
2023-06-21 22:10,7.9,528,92,21.7,139276
2023-06-21 23:10,9.2,529,108,21.6,139276
2023-06-22 00:10,9.1,528,107,21.6,139276
2023-06-22 01:10,8.6,527,101,21.6,139276
2023-06-22 02:10,7.9,525,93,21.5,139276
2023-06-22 03:10,8.2,525,96,21.5,139276
2023-06-22 04:10,8.1,525,95,21.4,139276
2023-06-22 05:10,8.1,523,94,21.3,139276
2023-06-22 06:10,8.1,522,94,21.3,139276
2023-06-22 07:10,8,520,93,21.3,139276
2023-06-22 08:10,8.1,520,94,21.4,139276
2023-06-22 09:10,8,519,93,21.4,139276
2023-06-22 10:10,8.7,520,102,21.7,139276
2023-06-22 11:10,9,519,107,22,139276
2023-06-22 12:10,9.4,518,111,22.2,139276
2023-06-22 13:10,10.2,518,121,22.5,139276
2023-06-22 14:10,10.7,518,127,22.6,139276
2023-06-22 15:10,10.9,518,130,22.6,139276
2023-06-22 16:10,11.4,519,136,22.8,139276
2023-06-22 17:10,10.8,520,129,22.6,139276
2023-06-22 18:10,9.9,521,118,22.5,139276
2023-06-22 19:10,11.1,523,133,22.5,139276
2023-06-22 20:10,9.4,524,111,22.4,139276
2023-06-22 21:10,9.1,525,108,22.3,139276
2023-06-22 22:10,10,525,118,22.3,139276
2023-06-22 23:10,10.2,525,121,22.3,139276
2023-06-23 00:10,9.7,525,115,22.3,139276
2023-06-23 01:10,8.8,526,104,22.2,139276
2023-06-23 02:10,7.2,526,85,22.2,139276
2023-06-23 03:10,8.2,527,97,22.2,139276
2023-06-23 04:10,8.8,527,104,22.1,139276
2023-06-23 05:10,8.6,528,102,22.1,139276
2023-06-23 06:10,9,529,106,22,139276
2023-06-23 07:10,8.6,530,102,21.9,139276
2023-06-23 08:10,8.7,531,103,22,139276
2023-06-23 09:10,8.6,531,102,22.1,139276
2023-06-23 10:10,10.1,532,120,22.6,139276
2023-06-23 11:10,10.4,532,124,22.7,139276
2023-06-23 12:10,10.7,532,129,22.8,139276
2023-06-23 13:10,11.2,531,134,22.9,139276
2023-06-23 14:10,11.7,530,141,23.3,139276
2023-06-23 15:10,11.7,529,141,23.4,139276
2023-06-23 16:10,12.5,527,152,23.6,139276
2023-06-23 17:10,12.4,526,149,23.3,139276
2023-06-23 18:10,11.2,525,135,23.1,139276
2023-06-23 19:10,11,525,132,22.9,139276
2023-06-23 20:10,10.8,524,129,22.9,139276
2023-06-23 21:10,10.7,524,128,22.8,139276
2023-06-23 22:10,9.9,524,119,22.7,139276
2023-06-23 23:10,9.4,523,112,22.6,139276
2023-06-24 00:10,8.8,523,105,22.6,139276
2023-06-24 01:10,8.1,523,97,22.5,139276
2023-06-24 02:10,9.6,523,114,22.5,139276
2023-06-24 03:10,9,522,107,22.4,139276
2023-06-24 04:10,8.3,522,99,22.4,139276
2023-06-24 05:10,7.5,522,89,22.4,139276
2023-06-24 06:10,7.6,522,90,22.4,139276
2023-06-24 07:10,8,522,95,22.4,139276
2023-06-24 08:10,7.9,522,94,22.4,139276
2023-06-24 09:10,9.8,522,117,22.7,139276
2023-06-24 10:10,9.8,523,117,22.6,139276
2023-06-24 11:10,9.3,521,111,22.6,139276
2023-06-24 12:10,10,520,119,22.8,139276
2023-06-24 13:10,11.2,519,136,23.3,139276
2023-06-24 14:10,11.6,519,142,23.7,139276
2023-06-24 15:10,12.1,517,149,24.3,139276
2023-06-24 16:10,12.1,515,148,24,139276
2023-06-24 17:10,12.4,516,152,23.9,139276
2023-06-24 18:10,12.7,513,156,24,139276
2023-06-24 19:10,11,512,134,23.4,139276
2023-06-24 20:10,11.3,513,137,23.6,139276
2023-06-24 21:10,10.9,513,132,23.4,139276
2023-06-24 22:10,9.9,514,119,23.3,139276
2023-06-24 23:10,9.6,514,117,23.3,139276
2023-06-25 00:10,9.4,516,113,23.2,139276
2023-06-25 01:10,8.9,514,107,23.2,139276
2023-06-25 02:10,8.4,506,101,23.1,139276
2023-06-25 03:10,9,512,108,23,139276
2023-06-25 04:10,8.5,513,103,23,139276
2023-06-25 05:10,8.2,513,98,23,139276
2023-06-25 06:10,6.1,514,73,23,139276
2023-06-25 07:10,6.8,514,82,23,139276
2023-06-25 08:10,8.9,513,107,23,139276
2023-06-25 09:10,9,514,108,23,139276
2023-06-25 10:10,8.4,514,101,22.9,139276
2023-06-25 11:10,9,514,109,23.3,139276
2023-06-25 12:10,9.5,515,115,23.5,139276
2023-06-25 13:10,9.7,516,118,23.6,139276
2023-06-25 14:10,9.9,519,121,23.7,139276
2023-06-25 15:10,10.4,519,126,23.7,139276
2023-06-25 16:10,10.2,520,124,23.7,139276
2023-06-25 17:10,9.8,519,119,23.6,139276
2023-06-25 18:10,9.4,516,115,23.6,139276
2023-06-25 19:10,8.9,514,109,23.5,139276
2023-06-25 20:10,8.9,512,108,23.5,139276
2023-06-25 21:10,8.8,511,106,23.4,139276
2023-06-25 22:10,8.5,509,102,23.3,139276
2023-06-25 23:10,8.5,509,103,23.3,139276
2023-06-26 00:10,8,507,96,23.2,139276
2023-06-26 01:10,7.7,506,93,23.1,139276
2023-06-26 02:10,7.6,506,92,23,139276
2023-06-26 03:10,7.5,506,90,22.9,139276
2023-06-26 04:10,7.3,505,87,22.9,139276
2023-06-26 05:10,7.2,506,87,22.8,139276
2023-06-26 06:10,6.5,508,78,22.8,139276
2023-06-26 07:10,6.5,507,78,22.8,139276
2023-06-26 08:10,6.9,507,82,22.8,139276
2023-06-26 09:10,7.2,507,86,22.8,139276
2023-06-26 10:10,7.4,507,88,22.8,139276
2023-06-26 11:10,6.7,510,80,22.8,139276
2023-06-26 12:10,5.8,509,70,22.8,139276
2023-06-26 13:10,7.3,509,88,22.9,139276
2023-06-26 14:10,7.5,510,90,22.9,139276
2023-06-26 15:10,7.5,511,90,22.9,139276
2023-06-26 16:10,7.3,511,88,22.9,139276
2023-06-26 17:10,7.8,511,94,22.9,139276
2023-06-26 18:10,6.6,511,79,22.9,139276
2023-06-26 19:10,7.8,512,94,22.8,139276
2023-06-26 20:10,7.4,512,88,22.8,139276
2023-06-26 21:10,6.6,511,79,22.8,139276
2023-06-26 22:10,6.9,509,83,22.7,139276
2023-06-26 23:10,7.1,507,84,22.7,139276
2023-06-27 00:10,6.8,507,81,22.6,139276
2023-06-27 01:10,6.8,505,81,22.6,139276
2023-06-27 02:10,6.7,502,80,22.5,139276
2023-06-27 03:10,6.5,503,78,22.5,139276
2023-06-27 04:10,6.7,502,80,22.5,139276
2023-06-27 05:10,6.8,501,81,22.4,139276
2023-06-27 06:10,6.1,501,72,22.4,139276
2023-06-27 07:10,6.3,501,75,22.3,139276
2023-06-27 08:10,6.4,501,76,22.3,139276
2023-06-27 09:10,6,502,71,22.3,139276
2023-06-27 10:10,6.3,503,74,22.3,139276
2023-06-27 11:10,6.5,505,77,22.5,139276
2023-06-27 12:10,6.5,509,77,22.5,139276
2023-06-27 13:10,6.5,513,77,22.7,139276
2023-06-27 14:10,5.2,525,62,22.6,139276
2023-06-27 15:10,5.8,529,70,23,139276
2023-06-27 16:10,6.2,529,74,23.1,139276
2023-06-27 17:10,6.5,539,78,23.1,139276
2023-06-27 18:10,6.2,540,74,23,139276
2023-06-27 19:10,5.8,549,70,22.9,139276
2023-06-27 20:10,5.7,548,69,22.8,139276
2023-06-27 21:10,5.4,554,64,22.7,139276
2023-06-27 22:10,5.4,554,64,22.6,139276
2023-06-27 23:10,5.6,561,67,22.6,139276
2023-06-28 00:10,5.6,567,66,22.6,139276
2023-06-28 01:10,5.5,574,65,22.6,139276
2023-06-28 02:10,5.3,577,64,22.6,139276
2023-06-28 03:10,5.4,578,65,22.5,139276
2023-06-28 04:10,5.2,580,62,22.4,139276
2023-06-28 05:10,5.3,580,63,22.4,139276
2023-06-28 06:10,5.1,584,61,22.3,139276
2023-06-28 07:10,5.1,587,60,22.3,139276
2023-06-28 08:10,5.2,589,61,22.3,139276
2023-06-28 09:10,5,592,59,22.4,139276
2023-06-28 10:10,5,596,59,22.3,139276
2023-06-28 11:10,5.1,594,61,22.8,139276
2023-06-28 12:10,5.7,596,69,23.3,139276
2023-06-28 13:10,5.7,597,69,23.5,139276
2023-06-28 14:10,5.8,598,70,23.3,139276
2023-06-28 15:10,5.4,597,65,23.3,139276
2023-06-28 16:10,5.8,597,70,23.3,139276
2023-06-28 17:10,5.9,596,72,23.3,139276
2023-06-28 18:10,6.1,596,73,23.3,139276
2023-06-28 19:10,5.7,592,68,23.1,139276
2023-06-28 20:10,5.8,589,69,23.1,139276
2023-06-28 21:10,5.8,588,70,23.1,139276
2023-06-28 22:10,5.8,587,69,23.1,139276
2023-06-28 23:10,5.6,587,67,23,139276
2023-06-29 00:10,5.3,586,63,23,139276
2023-06-29 01:10,5.7,585,68,22.9,139276
2023-06-29 02:10,5.7,582,68,22.9,139276
2023-06-29 03:10,5.9,580,70,22.9,139276
2023-06-29 04:10,5.8,579,69,22.9,139276
2023-06-29 05:10,5.7,575,68,22.8,139276
2023-06-29 06:10,5.6,571,67,22.8,139276
2023-06-29 07:10,4.6,568,55,22.8,139276
2023-06-29 08:10,5.9,568,70,22.9,139276
2023-06-29 09:10,5.5,569,67,23,139276
2023-06-29 10:10,5.7,564,68,22.9,139276
2023-06-29 11:10,5.8,561,69,23,139276
2023-06-29 12:10,6.3,563,77,23.4,139276
2023-06-29 13:10,6.3,556,77,23.7,139276
2023-06-29 14:10,6.2,549,75,23.4,139276
2023-06-29 15:10,6.2,549,75,23.4,139276
2023-06-29 16:10,6.2,549,75,23.5,139276
2023-06-29 17:10,6.3,553,76,23.4,139276
2023-06-29 18:10,6,553,72,23.4,139276
2023-06-29 19:10,6.3,557,77,23.4,139276
2023-06-29 20:10,6.1,557,74,23.4,139276
2023-06-29 21:10,6.2,560,75,23.4,139276
2023-06-29 22:10,6,566,73,23.4,139276
2023-06-29 23:10,5.9,573,72,23.3,139276
2023-06-30 00:10,5.8,577,70,23.3,139276
2023-06-30 01:10,5.6,581,68,23.3,139276
2023-06-30 02:10,5.5,582,66,23.2,139276
2023-06-30 03:10,5.3,582,64,23.1,139276
2023-06-30 04:10,5.1,584,62,23.1,139276
2023-06-30 05:10,5.1,582,61,23,139276
2023-06-30 06:10,4.9,584,58,23,139276
2023-06-30 07:10,5.3,581,63,22.9,139276
2023-06-30 08:10,5.2,581,62,23,139276
2023-06-30 09:10,5.4,577,65,23,139276
2023-06-30 10:10,5.4,572,65,23,139276
2023-06-30 11:10,5.1,570,62,23.2,139276
2023-06-30 12:10,5.3,568,64,23.2,139276
2023-06-30 13:10,5.3,567,64,23.4,139276
2023-06-30 14:10,5.6,567,68,23.6,139276
2023-06-30 15:10,6.2,560,75,23.6,139276
2023-06-30 16:10,6.8,565,84,24.2,139276
2023-06-30 17:10,5.9,557,72,23.7,139276
2023-06-30 18:10,5.8,553,70,23.6,139276
2023-06-30 19:10,5.4,554,66,23.8,139276
2023-06-30 20:10,5.6,550,67,23.5,139276
2023-06-30 21:10,5.6,549,68,23.5,139276
2023-06-30 22:10,5.6,548,68,23.5,139276
2023-06-30 23:10,4.5,545,54,23.5,139276
2023-07-01 00:10,5.7,545,69,23.5,139276
2023-07-01 01:10,5,536,61,23.4,139276
2023-07-01 02:10,5.1,543,61,23.4,139276
2023-07-01 03:10,5,542,60,23.3,139276
2023-07-01 04:10,5.2,541,63,23.3,139276
2023-07-01 05:10,5.3,539,64,23.3,139276
2023-07-01 06:10,5.1,538,61,23.3,139276
2023-07-01 07:10,5.2,536,63,23.3,139276
2023-07-01 08:10,5,534,60,23.3,139276
2023-07-01 09:10,4.8,532,58,23.3,139276
2023-07-01 10:10,5.1,533,61,23.3,139276
2023-07-01 11:10,5.3,532,64,23.4,139276
2023-07-01 12:10,5.9,532,72,23.7,139276
2023-07-01 13:10,6,531,73,23.6,139276
2023-07-01 14:10,6.3,531,77,24,139276
2023-07-01 15:10,6,529,74,23.9,139276
2023-07-01 16:10,6.4,529,79,24.2,139276
2023-07-01 17:10,6.8,528,83,24.5,139276
2023-07-01 18:10,6.2,531,76,24,139276
2023-07-01 19:10,6.4,529,78,23.9,139276
2023-07-01 20:10,7,529,85,24.1,139276
2023-07-01 21:10,6.8,533,83,24.1,139276
2023-07-01 22:10,6.4,533,78,23.9,139276
2023-07-01 23:10,6.3,533,77,23.8,139276
2023-07-02 00:10,6.2,535,75,23.7,139276
2023-07-02 01:10,6,535,73,23.6,139276
2023-07-02 02:10,6,537,73,23.5,139276
2023-07-02 03:10,6.1,536,74,23.5,139276
2023-07-02 04:10,6,537,72,23.4,139276
2023-07-02 05:10,6,538,72,23.4,139276
2023-07-02 06:10,5,537,60,23.3,139276
2023-07-02 07:10,4.3,536,52,23.3,139276
2023-07-02 08:10,5.9,533,71,23.3,139276
2023-07-02 09:10,5.8,531,70,23.2,139276
2023-07-02 10:10,6.9,410,82,22.7,139276
2023-07-02 11:10,6.9,484,83,22.8,139276
2023-07-02 12:10,6.5,531,78,22.9,139276
2023-07-02 13:10,6.3,533,76,22.6,139276
2023-07-02 14:10,6.6,496,77,22,139276
2023-07-02 15:10,6.6,552,77,21.9,139276
2023-07-02 16:10,6.6,472,78,21.7,139276
2023-07-02 17:10,6.5,432,76,21.4,139276
2023-07-02 18:10,6.4,465,75,21.4,139276
2023-07-02 19:10,6.4,503,74,21.3,139276
2023-07-02 20:10,6.2,563,72,21.2,139276
2023-07-02 21:10,5.9,639,68,21.2,139276
2023-07-02 22:10,5.7,647,66,21,139276
2023-07-02 23:10,5.6,662,64,20.9,139276
2023-07-03 00:10,5.5,622,64,21.2,139276
2023-07-03 01:10,5.6,625,65,21.4,139276
2023-07-03 02:10,4.5,589,51,21.1,139276
2023-07-03 03:10,4.2,571,48,20.9,139276
2023-07-03 04:10,4.6,546,53,21,139276
2023-07-03 05:10,4.8,526,55,20.9,139276
2023-07-03 06:10,4.9,497,56,20.8,139276
2023-07-03 07:10,4.9,484,57,20.8,139276
2023-07-03 08:10,4.9,483,57,20.8,139276
2023-07-03 09:10,4.8,477,55,20.8,139276
2023-07-03 10:10,4.7,459,54,20.8,139276
2023-07-03 11:10,4.6,422,52,20.7,139276
2023-07-03 12:10,4.5,403,51,20.7,139276
2023-07-03 13:10,4.3,392,49,20.7,139276
2023-07-03 14:10,4.3,393,50,21.4,139276
2023-07-03 15:10,4.2,392,49,21.2,139276
2023-07-03 16:10,4.2,395,48,21.7,139276
2023-07-03 17:10,4.2,396,48,21.5,139276
2023-07-03 18:10,4,399,46,21.2,139276
2023-07-03 19:10,3.8,405,44,21.1,139276
2023-07-03 20:10,3.7,415,42,21,139276
2023-07-03 21:10,3.7,425,42,20.9,139276
2023-07-03 22:10,3.5,436,40,20.8,139276
2023-07-03 23:10,3.4,445,39,20.7,139276
2023-07-04 00:10,3.2,459,37,20.7,139276
2023-07-04 01:10,3.1,468,36,20.6,139276
2023-07-04 02:10,3.1,474,35,20.6,139276
2023-07-04 03:10,2.9,472,33,20.6,139276
2023-07-04 04:10,2.3,454,27,20.7,139276
2023-07-04 05:10,1.9,451,21,20.7,139276
2023-07-04 06:10,1.2,460,13,20.7,139276
2023-07-04 07:10,0.2,486,2,20.6,139276
2023-07-04 08:10,0,514,0,20.4,139276
2023-07-04 09:10,0,531,0,20.5,139276
2023-07-04 10:10,0,542,0,20.5,139276
2023-07-04 11:10,0,544,0,20.7,139276
2023-07-04 12:10,0.1,548,0,21,139276
2023-07-04 13:10,0,552,0,21.3,139276
2023-07-04 14:10,0,560,0,21,139276
